feature	Bacteroides.caccae	Bacteroides.cellulosilyticus	Bacteroides.dorei	Bacteroides.eggerthii	Bacteroides.fragilis	Bacteroides.massiliensis	Bacteroides.ovatus	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.vulgatus	Parabacteroides.merdae	Prevotella.copri	Alistipes.putredinis	Eubacterium.rectale	Eubacterium.siraeum	Roseburia.intestinalis	Faecalibacterium.prausnitzii	Subdoligranulum.unclassified	Escherichia.coli	Akkermansia.muciniphila
MSM5LLGR_P	0.09048	0	0.0104215	0	0	0	0.0398818	0.0714396	0.015567	0.0693561	0.0261124	0.0465949	0	0.285656	0.0249029	0.001396	0	0.0477909	0.0572069	0.0083813	0
HSM5MD8J_P	0	0	0.0007406	2.49e-05	0.0131497	0	0.0079079	0.349545	0.0414597	0.0307411	0.0092774	0.0121483	0.16945	0.0163601	0	0	0	0.0183622	0.0171701	1e-04	0.0586508
ESM5GEZA_P	0.0197814	0	0.0180221	0	0	0.0047229	0.0632005	2.35e-05	0.0425626	0.0148095	0.0561857	0.096833	0	0.19493	0.0299824	0	0.0264487	0.128706	0.0091614	0.0004511	0
MSM5LLE9_P	0	0	0.0031564	0	0	0	0	0.0015539	0.0001438	0.0008187	0	9.32e-05	0	0	0	0	0.523483	0.0005404	0.0025232	0.0005298	0
ESM5MEAB_P	0.0001495	0	0.0054999	0	0	0.0020401	0.0441965	0.347059	0	0.0587358	0.0388824	0.128922	0	0.0004586	0	0	0	0.130609	0.0271721	0.0067547	2.26e-05
CSM5MCVF_P	0.0142664	0	0	0	0.0128424	0	0	0	0.211296	0.568993	0.0385894	0	0	0	0	0	0	0.0052723	0.0145876	0.0014821	0.0550942
CSM5FZ44_P	0	0	0	0	0.228087	0	1.24e-05	0	0.161723	0.00252	0.267845	0	0	0	0.0570422	0	6.45e-05	0.0142517	0	0.0001559	0
CSM5MCUA_P	0.0532896	0.0006236	0.003181	0	0	1.39e-05	0.0539053	0.303503	0.0001265	0.112286	0.188172	0.046916	0	0	0.0293784	0	0	0.0016322	0.0207714	0	0.0232971
CSM5MCUS_P	0	0.0036253	0	0	0.0014162	0	0	0.096892	0.0032218	0.0503686	7.26e-05	0.0751978	0	0.0203062	0.0869674	0.0016798	0.0262355	0.146324	0.129164	0.10261	0.0001355
HSM5MD5H_P	0	0	0.0209905	0	0.115768	0	0	0.0003423	0	0.0448032	0.0228224	0	0.426139	0.10109	0.0008232	0	0	0.0240687	0.0036961	0.0040741	0
HSM5MD4W_P	0	0	0	0	0.000148	0	0	1.8e-06	0.0002459	0.899109	0.0001823	0	0	0	0	0	0.0119199	6.52e-05	0.0077511	0.0073533	0.0030663
HSM5MD7Z_P	0.0818357	0	2.14e-05	0	0.0597101	0	0.106843	2.58e-05	0	0.130617	0.27831	0.0059619	0	0.0927584	0.0024067	0	0.000367	0.0973944	0.0154551	0.0022113	0
MSM5LLGF_P	0	0	0.286199	0.146732	0	0	0	0	0.0004266	0.149196	0.0167574	0	0.0001392	0	0.0434559	0	0.0252275	0.272153	0.0047608	0.0006986	0.0004978
CSM5MCWK_P	0.0490961	0.0979544	2.51e-05	0	0	0	0.0002788	0.0142621	0.106261	0.0842914	0.253306	0.0079112	0	0.115584	0.0085143	0.0263329	0.0100636	0.0706447	0.0527839	0.0001119	0
HSM5MD4P_P	0.157733	0	0	0	0.0372458	0	0.0590864	1.03e-05	0	0.0942278	0.23221	0.036651	0	0.0190264	0.0334677	0.0014882	0	0.216949	0.0033391	0	0
CSM5MCVZ_P	0	0	0.85981	0	1.97e-05	0	0	6.7e-06	4.09e-05	9.11e-05	0.0002423	0	0	0	0	0	0	7.5e-05	0.0051102	0	0
HSM5MD3L_P	0.0445406	0.0003204	0.0005086	0	0.0073967	0.0002122	0.001354	0	0.0245093	0.041139	0.134426	0.0010847	0	0.0574892	0.0760555	0.0001963	0	0.17976	0.0318844	0.0037163	0
HSM5MD47_P	0.0205841	0	0.0716478	0	0.0206491	0	0.0160528	0.0146333	0.0010547	0.0331943	0	0.0060805	0.002949	0	0.126802	0	0	0.436262	0.0502539	0.0578877	0
MSM5LLD6_P	0.0232031	0.010541	3.21e-05	0	0.0610437	0	0.01704	0.454378	0	0.0001516	0.0027507	0.0254158	0	0.0403844	0.0048008	0.0268549	0	0.195147	0.0015743	0.0002451	0
CSM5MCV5_P	0.0161137	0	0.111289	0	0	0.0030519	0.0525443	0	0.0333934	0.166311	0.0669718	0.0762911	0	0.121365	0.0265015	0	0.0223366	0.0970729	0.006384	0.0001083	0
ESM5MEA9_P	0	0	0.0053296	0	0	0	0.0470219	0.357451	0	0.159422	0.0479027	0.0961708	0	0	0	0	0.0347972	0.0414336	0.0219842	0.0057062	0
MSM5LLGJ_P	0	0	0.0946784	0.0473499	0	0	0	1.31e-05	0.0052569	0.115297	0.0446794	0	0	0	0.0543956	0	0.272805	0.279479	0.0048706	6.39e-05	0.0006363
HSM5MD8F_P	0	0	0.0205944	0.336489	0	0.022874	0.0322607	0.0291852	0	0.0022833	0.0513158	0	0	0	0.0063126	0.0001545	0	0.142514	0.0270303	0.022428	0
HSM5MD8H_P	0.0196801	0	0	0	0	0.180991	0.0824122	0.196517	0	0	0	0	0	0	0.21805	1.26e-05	0	0.146566	0.0175166	8.32e-05	0.0013542
HSM5MD44_P	0.0004925	0	0.0021257	0	0.0096346	0	0.00031	0.0002179	0.0003291	0.002379	0	0	0	0	0.0874425	0	0	0.10039	0.0012839	0.0042347	0
CSM5MCW4_P	0	0	0.885423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8e-06	0.0058729	0	0
CSM5MCXF_P	0.0102502	0	0	0	0.0321888	0	0.073339	0.0124471	0.0207697	0.155562	0.0816213	0.0407913	0	0.0422263	0.202997	0	0	0.105087	0.0432051	0.0083767	0
MSM6J2JH_P	0.0117395	0.0035894	0.0052333	0.001883	0.0076094	0.029802	0.0045102	8.9e-06	0.0076418	0.0145505	0.0129127	0	0.484133	0.0103948	0.0200584	0.0065615	0.0096326	0.0821474	0.0703822	0	0
ESM5MEDP_P	0.0234297	0	0.0011797	0	0.00015	0	0.0149333	0.518278	0.0008225	0.105315	4.83e-05	0.0391233	0	0.0592761	0.005728	0	0.0058456	0.048915	0.0552181	0.0001782	0.0038909
HSM5MD8D_P	0.0155097	0	0.0011427	0.0051473	0	0	0.0003003	0.0019189	0.0088059	0.0156791	0.0165784	0	0.569589	0.0229594	0	0.0241472	0	0.216897	0.0091521	0	0.0125618
CSM5MCYU_P	0.0019659	0	0.0174117	0	0	0	0.003897	0.005468	0	0.0114374	0.0076051	0	0.37119	0	0.147045	0	0.0009568	0.0601865	0.0057154	0.0002826	0.270205
ESM5MEB9_P	0.0300352	0	0.0170326	0	0	0.0018448	0.0699729	0.0017748	0.0283528	0.0037477	0.133743	0.0042793	0.159227	0	0.0107803	0	0	0.102884	0.0157528	0.0154543	0
HSM6XRQC_P	0	0	0	0	0.546154	0	0.0204034	0.0662001	0.0084086	0	0.0083028	0	0	0	0.0239203	0	0	0	0.0005692	0.0077573	0
HSM5MD6O_P	0.0303825	0	0	0	0	0	0.0351171	0.187134	0	0.260482	0.0854776	0	0	0.0495059	0.0048323	0	0	0.0337952	0.0008864	0	0
CSM5MCXZ_P	0.0140335	0.083557	0	0	0	0	0.0002646	0.0090795	0.0566732	0.168814	0.0484492	0.0112132	0	0.189264	0.0023848	0.201542	0.0008161	0.044278	0.0609112	0	0
HSM6XRT6_P	0.045184	0	0.0001368	0.0330708	9.27e-05	0	0.0099389	0.002129	0.0051561	0.02398	0.037935	0.0135055	0	0	0.0169708	0	0.0032714	0.0724281	0.146295	0.14674	0.0135972
HSM6XRTA_P	0.0911837	0	0.0012951	0.0106289	0.0002262	0	0.0068866	0.0083645	0.0111347	0.0265959	0.0386611	0	0.128609	0.0377412	0	0.0013516	0.0391378	0.114956	0.0172204	0.0033558	0.052707
HSM6XRQE_P	0	0	0.0053493	0	0	0.0203637	0.0114925	0.0306673	0	0.0030648	0.0354308	0	0	0	0.0554592	0	0	0.0815882	0.0131575	0.0448326	0
CSM67U9V_P	0.0499876	0	0.0114522	0	0.0495349	0	0.0455257	0	0.0243923	0.283788	0.0389104	0	0	0.0833921	0.0026811	0	0.0005704	0.0450003	0.0442288	0.0036073	0
HSM6XRSZ_P	0.134246	0	0.0025815	0.157405	0.0001551	0	0.0226903	0.0157137	0.015998	0.0393654	0.1181	0.053988	0	0	0.0155631	0	0	0.0746292	0.0457934	0.0097727	0.0067704
HSM6XRTC_P	0.0124375	0	0.0017298	0.0149166	0	0	0.000516	0.0009678	0.0387587	0.0351212	0.0197384	0	0.322417	0.0472702	0	0.0112876	0	0.198765	0.006958	0.0002856	0.0139636
HSM5MD6S_P	0.0315623	0	6.51e-05	0	0	0	0.0607782	0.131437	0	0.17295	0.097475	0	0	0.0575481	0.0313467	0.000324	0.0002323	0.293147	0.003779	0.0011624	0
CSM67UB5_P	0.0452618	6.76e-05	0.0003302	0	0	0.0742684	0.0236777	0.31342	0.0220212	0.0589481	0.0539362	0.0056668	0	0.0594964	0.0333298	0.00665	0	0.0336776	0.0049693	0	0
HSM67VCX_P	0	0	0	0	0.0681972	0	0.0495521	0.412731	0.0165987	0.061628	0	0	0	0	0.0015697	0	0.0018367	0.0009646	0.0065721	0	0.0282108
CSM5MCYQ_P	0	0	0	0	0.0200074	0	0.0181565	0.142397	0.0218459	0.109126	0.0236921	0	0	0	0.0019379	0	0.0410967	0.0856687	0.0052851	0.0029245	0
HSM67VDX_P	0.0637162	0.0025243	0.0482718	0	0.0135092	0	0.011728	0.117715	0.0079039	0.0037229	9.69e-05	0.0363592	0	0.063128	0.0656136	0	0.0005046	0.0094044	0.0210218	0.0053905	0
CSM67UB7_P	0.026198	0.0004172	0	0	0	0.084031	0.008154	0.0998231	0.0389389	0.134045	0.0880804	0.0122301	0	0.0986915	0.0294598	0.0064501	0	0.0263401	0.0133858	0	0
HSM6XRT4_P	0.114936	0	0.0004024	0.0883871	0.0772489	0	0.0278085	0.0036796	0.0196495	0.043604	0.0862333	0.0398542	0	0	0.0050638	0	0	0.0285853	0.0230375	0.170952	0.0099553
CSM67UCU_P	0	0	0.0635098	0	0.0178597	0	0.0016638	0	0.0036262	0.235198	0.112038	0	0.0001105	0.238744	0.0177214	0.0032849	0	0.046451	0.0151333	0.0032226	0
CSM67U9P_P	0.148665	0	0.0395063	8.62e-05	0	0	0.0210635	0.0221294	0	0.306919	0.0383666	0	0.011945	0	0.0109834	0.0645911	0	0.0149464	0.129186	0.0088154	0
CSM67UEP_P	0	0	0	0	0.0328295	0	0.0066998	0.219345	0.025225	0.0206055	0.0250211	0	0	0	0.0016358	0	0.0687836	0.0404057	0.0085787	0.005084	0
HSM67VDR_P	0.0018242	0	0.0023634	3.83e-05	0.0005907	0.0576393	0.0308788	0.0457668	2.3e-06	0.0127547	0.084008	0.0116056	0	0.0172392	0.0109796	0.000102	0.0398336	0.0358545	0.0125982	0.0002263	0
CSM67U9R_P	0.0673742	0	0.0677778	0	0	0	0.0385401	0.0635946	0	0.416035	0.027773	0	0.0643086	0	0.0090042	0.0015407	0	0.0135134	0.0124731	0.0003158	0
CSM79HGR_P	0.0355571	0.0138359	2.85e-05	0	0.0150416	0.232791	0.0059627	9e-06	0.072601	0	0.148212	0	0	0.0491715	0.0111576	0.0053686	0.0225521	0.0400243	0.0632368	0	0.0812836
CSM79HJ2_P	0.0513533	6.1e-05	1.55e-05	0	0	6.46e-05	0.0116936	0.192432	0.0217376	0.0346821	0.190862	0.0083205	0	0.0160945	0	0.0027644	0	0.0770638	0.003783	0	0
CSM79HJ4_P	0.142959	0.0001145	5.59e-05	0	0	0	0.0405422	0.142622	0.0292148	0.0296906	0.169293	0.0340709	0	0.0488155	0.0004389	0.001294	0	0.0016242	0.0113834	0	0
MSM6J2PQ_P	0.0212352	6.69e-05	2.91e-05	0.0632251	0	0	0.0014213	0.015533	0.0026349	0.0070251	0.0446689	0.0371335	0	0.0095579	0.0370327	2.02e-05	0.0107786	0.0490622	0.13413	0	0
CSM79HGH_P	0.0805408	0	0.0452997	0	0	0	0.0352038	0.0611345	0	0.252302	0.0555991	0	0.0324243	0	0.0278302	0.0454527	0	0.0724452	0.0759858	0.0002624	0
MSM6J2N6_P	0	0	0.0075597	0	0	0	0.007122	0	0.0010479	0.0053519	0.0141373	0.0077293	0.710442	0.0152795	0.0079965	0	0.0004962	0.0249408	0.004787	0	0
CSM67UET_P	0	0	0	0	0.0200413	0	0.0164301	0.234704	0.019293	0.0160883	0.0158207	0	0	0	0.0026617	0	0.0246736	0.0643516	0.0144943	0.0029941	0
PSM6XBRM_P	0	0.0257551	0.0147604	0	0.106637	0	0.0201046	0.0001253	0	0.188846	0.112151	0	0	0.0504444	0.0137305	0	0	0.023061	0.0069971	0.0007045	0
CSM79HG7_P	0	0.0311852	0.0023961	0	0.0365041	0	0.0044098	0	0.0190056	0.162375	0.005794	0.0634863	0	0.198274	0.0029483	0.0121518	0.0006759	0.0753153	0.114293	0	0
MSM79H52_P	0.0609902	0	0.0019176	0	0	0	0.0120405	0	0.0011099	0.0043504	0.0175886	0	0	0.0665986	0.0148186	0.0021015	0	0.0028875	0.083869	0.0002491	0
PSM6XBSC_P	0.0038843	0	0.0057927	0	0	0.107553	0.0217815	0.242082	5.43e-05	0.0581383	0.0404124	0.0103862	0	0.0161735	0.0379324	0	0.144625	0.103683	0.0021285	0	0
HSM67VG6_P	0.0381061	0	6.45e-05	0.142281	0.0911647	0	0.0330536	0.0687335	0.0042669	0.0835042	0.029493	0.0457531	0	0.050679	0.0137356	0	0.0001233	0.0822733	0.0421715	0.0204527	0.0086639
CSM79HJ6_P	0.0208056	0.0194028	7.8e-06	0	0.0045429	0.147163	0.0069628	2.97e-05	0.0436539	0	0.120521	0	0	0.0439666	0.0423183	0.0014613	0.0037609	0.0420495	0.12775	0	0.160394
HSM7CZ1T_P	0	0	0	0	0.0205672	0	0.0180875	0.230904	0.0152997	0.145313	0.28379	0	0	0	0	0	0.0046182	0.0630187	0.0080665	0.0029566	0.0015539
PSM6XBVY_P	0.0188608	0	0	1.68e-05	0.0014514	0	0.0403776	0.187028	0.0283608	0.0463187	0.0002203	0.0122963	0	0.111583	0	0.002823	0	0.0991249	0.0116947	0.0001192	0.0071847
CSM79HNG_P	0.0001041	0	0	0	0.307144	0	0.0777341	0	0.0009923	2.05e-05	0.0017652	0	0.0011949	0.315056	0.0768487	0	0.0799457	0.0702081	0.0077986	0.0002397	0.0060498
MSM79HF1_P	0.0264478	0	0.0103606	0.0542518	0	0.022543	0.0053319	0.0027422	0.0027064	0.0506925	0.0011219	0.0081317	0	0	0.17938	0.0359088	0.0016652	0.111661	0.0331183	0.0150705	0.0011783
CSM7CZ2F_P	0.0544707	0	5.51e-05	0.353905	0.0031305	0	0.0167539	0.0814111	0.0058058	0.0607347	0.0444369	0.0427918	0	0.0642328	0.0368471	0	1.93e-05	0.0380456	0.0265639	0.0044207	0.001646
CSM79HQT_P	0	0	3.66e-05	0	0.0175495	0	0.0026118	0.144835	0.0157103	0.0163897	0.02212	0	0	0	0.0230332	0	0.0147034	0.0757082	0.0157083	0.0109701	0
PSM6XBTH_P	0.0096879	0	0.0037959	0	0	0.112706	0.0599133	0.165756	0.0006876	0.0907298	0.0538978	0.0248036	0	0.0505102	0.0288916	0	0.0198418	0.191773	0.0076526	0	0
PSM7J19X_P	0	0	0	0	0	0	0	0	0	0	2.8e-05	0	0	0	0	0.0241786	0	0.0001846	0.0593487	0.0209003	0
HSM7CZ2L_P	0.069777	0	2.44e-05	0.178979	0.000617	0	0.0052309	0.0090661	0.004817	0.135275	0.0271825	0.0182045	0	0.0268594	0.0306783	0	0	0.288942	0.0302749	0.0169051	0.0023582
CSM79HPQ_P	0.0017139	0	0.0081351	0	0.0023296	0	0.0076849	0.00617	0	0.0518145	0.0079002	0	0.614177	0	0.0829668	0.0063777	0.0025644	0.0567361	0.0227707	0	0
HSM7CYYV_P	0.0244931	0	0.00093	0.0088359	0	0	0.0018316	0.0046415	0.0138186	0.0224226	0.0132562	0	0.430153	0.0426321	0	0.0073294	0	0.157954	0.0455404	0	0.0422467
CSM79HPM_P	0.0340506	0	0.0262582	0	0	0	0.0231014	0.0322938	0	0.131898	0.020639	0	0.335769	0	0.0517016	0.0425499	0.0005788	0.0100303	0.0414418	0	0
HSM7CYYR_P	0.0873776	0	0.0023402	0.0547326	0.0065492	0	0.0086519	0.0043484	0.11183	0.0244102	0.0338824	0	0.309616	0.0472659	0	0	0	0.0129627	0.0036525	0	0.0098593
HSM7CZ2X_P	0	0	0	0	0	0	0.152808	0	0	0	0.0007203	0.0798645	0	0	0.318904	0	0	0.0344072	0.0013453	0.0649752	0
PSM6XBTZ_P	0.0189277	0	0.0075453	0	0.0001843	0	0.0056365	0.200326	5.55e-05	0.124838	0.0509257	0.0154632	0	0.0528905	0.0314439	0	0.0004606	0.022763	0.0411397	0	0.0006924
MSM79HBX_P	0.0072053	0.004767	0.0008246	0	0.0004873	0	0.022607	0.0891444	0.0916362	0.0060749	0.0254939	0.0439396	0	0.0020765	0	0.0011589	0	0.0652104	0.0064009	0	0.0147734
HSM7CZ2J_P	0.0286067	0	1.07e-05	0.389275	5.83e-05	0	0.0127264	0.0292746	0.0060259	0.103428	0.0377376	0.0285295	0	0.0505772	0.0099015	0	0	0.0096449	0.0633604	0.045648	0.0094294
CSM79HM5_P	0	0	0	0	0.035067	0	0.030493	0.218844	0.0258855	0.142728	0.0091046	0	0	0	5.06e-05	0	0.0057223	0.181854	0.0190713	0.0046133	0.0005874
HSM7J4Q3_P	0.0416237	0	0.127811	0	0.0009158	0	0.130872	0	0.0100793	0.0178471	0	0.0845738	0	0	0.0458336	0	0.0404616	0.21536	0.0099809	0	0
ESM718U9_P	0	0	0	0	0.22271	0	0.0048233	0.127883	0.0150137	0.0095009	0.0371044	0.0051269	0	0	0	0	0	0.0311647	0.002093	0.115247	0.337319
MSM79HCN_P	0	0	0.244771	0	0	0	0	1.54e-05	0.177255	0	0	0	0	0.186848	0.0015893	0	0	0.0850866	0.0055796	0	0.174055
CSM7KONS_P	0.0001982	0	0.0040788	0	0.0040451	0	0.0043901	0.0026159	0	0.0096996	0.0045162	0	0.77164	0	0.0564956	0.003917	0.000448	0.0362158	0.0088949	0	0
PSM7J1BN_P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.848508	0
PSM7J1C2_P	0	0	0.0002219	0	0	0.200769	0	0.243957	2.45e-05	0.105589	2.37e-05	0.103563	0	0	0	0	0	9.1e-06	0	0.0061918	0
PSM7J1CK_P	0	0	0.002581	0	0	0.0902016	0.0374685	0.209247	0	0.0899633	0.215111	0.0075766	0	0	0.0354409	0	0.0203101	0.103061	0.0131295	0	0
CSM7KOMR_P	0	0	0	0	0.0178481	0	0.0093605	0.0609658	0.0181485	0.0318787	0.0114076	0	0	0	0.0040357	0	0.0056665	0.133047	0.026656	0.0284757	0.0011735
CSM7KOKP_P	0.1166	0.0001063	5.48e-05	0	0	0	0.0098554	0.168484	0.0193742	0.0582725	0.128244	0.0166031	0	0.112415	0.0519538	0.0202174	0	0.0292815	0.0109296	0	0
CSM79HQR_P	0.0074292	0	0	0	0	0	0.0118754	0.0176068	0.0016465	0.0184741	0.0875866	0.0135119	0	0	0.0470796	0	0	0.390879	0.0019047	0.0130026	0
PSM7J13U_P	0	0	0.229239	0	0	0.177555	0.259428	0.117214	0	0.0088372	3.35e-05	0.0614323	0	0	0	0	0	0.0055344	0	0.0014659	0
PSM7J1CS_P	0	0	0.198711	0	0	0.271243	0.0120609	0.128483	0	0.0335571	6.87e-05	0.0266959	0	0	0	0	0.137373	0.058568	0.025964	0.0020188	0
CSM7KOQZ_P	0.070616	0.0001054	0	0	0	0	0.0180134	0.205226	0.043834	0.0724938	0.0850193	0.0137659	0	0.0519289	0.0152608	0.0174079	0.0563912	0.0541696	0.0040386	0	0
CSM7KOMV_P	0	0	4.76e-05	0	0.0324279	0	0.0090427	0.177442	0.0345831	0.0675505	0.0267494	0	0	0	0.0087505	8.49e-05	0.0191525	0.152666	0.0228531	0.012746	0.000111
HSM7J4JT_P	0	4.92e-05	0	0	0.0010928	0	0.0143418	0	0.0032318	0.0113392	0.0198198	0.0602527	0.455367	0	0.001653	0	0.0010627	0.173819	0.0343759	0.0025824	0
CSM7KOQP_P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.610505	0
MSM9VZN4_P	0.0331357	0	0.124824	0	0	0	0.0633817	0.0310198	0.0017364	0.0123247	0.0142107	0.0068613	0	0.0004924	0.0087346	0	0.0269707	0.0525078	0.0623131	0	0
HSM7J4JV_P	0.0089879	0.0001454	0.0004845	0	0	0.0164307	0.0067411	0.0195607	0	0.006745	0.0163178	0.0356701	0.656503	0.0402992	0.0362982	0	0	0.0650325	0.0019158	0	0.0006975
MSM9VZLX_P	0.0290399	0	0.0005123	0	0	0	0.0212175	0.239079	0.104315	0.0595488	0.211661	0.0643709	0	0	0.0073083	0	0.0005678	0.0507122	0.118798	0.0001124	0
HSMA33NG_P	0.166496	0	4.56e-05	0	0.0248042	0	0.0598568	8.43e-05	0	0.120719	0.223245	0.0368154	0	0	0.0061657	0	0	0.0170638	0.0088442	0	0
HSMA33J1_P	0	0	0.0002634	0	0	0.0027793	0.0110887	0.141235	0.0159605	0.0126773	0.0944321	0.0204691	0.0056186	0.0840871	0.0150706	0	0.0079733	0.231635	0.0315342	0.0005808	0
HSM5MD49_P	0	0	0	0	0.193776	0	0.0032862	8.7e-06	0	2.34e-05	2.61e-05	0	0	0	0.0157363	0	0.0514383	0.256764	0.0111797	0.0193794	0
HSM5MD8L_P	0.0136144	0	0.0009173	0.0083476	5.12e-05	0	0.0003857	0.0024592	0.0100966	0.0116947	0.0081255	0	0.642581	0.0303399	0	0.04237	0	0.152723	0.0093682	0	0.0040717
MSM5LLF2_P	0.001757	0.0002306	0.0013048	0	0.0033166	0.0002665	0.0079268	0.0033354	0.0013461	0.0106996	0.0256828	0	0.0049294	0	0.0004765	0	0.0011931	0.0175101	0.0033431	0.0521636	0.0002607
HSM5MD5X_P	0.0117521	0.0003072	0.0021581	0	0.0356099	3.5e-05	0.0463332	0.016983	0.0042089	0.0157223	0.234842	0.0013524	0.0019127	0	0.0019512	0	0.0070116	0.286878	0.0136375	0.0050438	0.0185334
MSM6J2JF_P	0.0291525	0.0022607	0.0035218	0.0004242	0.0124012	0.0002549	0.067727	0.0018551	0.0226717	0.0868652	0.102883	0.0245898	0.0093765	0.0010583	0.0232489	0.0007817	0.0024169	0.0224987	0.0559001	0.0116901	0.310957
CSM5MCWA_P	0.0030982	0.0001457	0.0005023	0.0004864	0.0002807	0.0021569	0.0031202	0.0087861	0.0021276	0.0058006	0.0098115	0.0006795	0.019299	0.002625	0.0039961	0.0021554	0.099518	0.0051629	0.024608	0.158236	0.0078558
HSM5MD8B_P	0.026246	0	0.0013265	0.0102062	0.0001253	2.4e-06	0.0005596	0.0102364	0.018256	0.0171707	0.0116351	0	0.443109	0.0397971	0	0.0503932	1.21e-05	0.0882775	0.0112384	0.0021746	0.0318736
HSM5MD6E_P	6.82e-05	0	5.3e-06	1.17e-05	0	0.126466	0.143834	0.352017	1.53e-05	0.0001567	0.0002398	0	0.0010769	8.75e-05	0.0281497	0.0003279	0	0.15884	0.0162294	0	0.0002495
CSM5MCXB_P	0.0094081	0	0.0001042	0.002207	0.0160874	0.0007286	0.0114982	0.18115	0.0200308	0.0570987	0.0229806	0.0007572	0.0006737	0.004774	0.0065801	0	0.0268391	0.0667988	0.0176704	0.0209788	0.0003969
HSM5MD5F_P	0.0318858	0	0.0001167	0.0355188	0.0011981	0.0003277	0.0099391	0.0041074	0.0028966	0.0222042	0.0152978	0.0161829	0.0001165	0	0.0935868	0	0.0005069	0.109166	0.118466	0.153971	0.0055998
MSM9VZJJ_P	0	0	0	0	0	0.130776	0.0163127	1.71e-05	0.0172654	0.340595	0.0709764	0	0	0	0.007628	0	0	0.036394	0.010132	0.0680449	0
CSM5MCYI_P	0.001282	0.0006228	0.0017827	0	0.0104847	0.0009076	0.0086298	0.287964	0.0540171	0.0350379	0.0210925	0	0.0141918	0.0001898	0.0042289	0	0.0387359	0.0444967	0.0164683	0.0107118	0
CSM5MCXX_P	0.0223153	0.0785438	4.7e-06	0	0	0	0.000335	0.0163249	0.0294898	0.125536	0.255715	0.0206818	0.000147	0.0990217	0.0121764	0.0378135	0.016728	0.114147	0.0303384	0.0096464	0
CSM5MCYM_P	0.0017993	0.0007921	0.0093874	1.36e-05	0.0245594	0.000249	0.0581209	0.160882	0.0214058	0.0630128	0.028719	0	0.0078189	0.0001018	0.0068907	0.0002338	0.0730759	0.151419	0.0042935	0.0305414	0.0006078
CSM67U9T_P	0.0591918	0.0509548	0.0871993	0	3.58e-05	0.0004711	0.303141	0.0014857	0.0509043	0.113385	0.0016131	0.0001178	0.0024807	0.0001645	0.0005877	0	0	0.0005998	0.0113254	0.000281	0.0014543
CSM67U9X_P	0.037986	0.0007945	0.0010087	0.0002921	0.0001288	0.0587744	0.0075	0.250644	0.0065693	0.0181096	0.167015	0.0038328	0.0041447	0.0375398	0.088433	0.0016879	0.0002651	0.0354251	0.0138634	0.0010947	0.000227
CSM5MCYO_P	0.0104546	0	0.0066355	0.0017156	0.0100347	0.0214734	0.013591	0.153793	0.0115403	0.0128797	0.0450075	0.0023127	0.0617889	0.0136381	0.0177492	0.0066046	0.0080795	0.123626	0.0144998	0.0103303	0.0041409
PSM6XBQM_P	0.0321374	0.0037743	0.0228061	0	0	0.171617	0.0062578	0.0004902	0.0030847	0.0529524	0.129277	0	0.0006225	0.0083973	0.0048688	0	0	0.225963	0.0147711	0	6.33e-05
HSM6XRTE_P	0.0660085	0.0006889	0.0030134	0.017399	0.0005567	0.0008161	0.0013287	0.0128977	0.0343413	0.0434624	0.0238838	0	0.118575	0.0776327	0.0003015	0.012852	0	0.125043	0.0188402	0.0001238	0.038189
HSM5MD6U_P	0.170987	0	0.0003242	0.0037785	0.0012583	7.03e-05	0.0461486	0.135292	0.0009104	0.135072	0.0160243	0.0003848	0.0034892	0.0840997	0.0051374	0.0003924	0	0.135667	0.0321552	0.0012965	0.0007528
HSM6XRT2_P	0.0710371	0	0.000595	0.225251	0.0509775	0.0001299	0.0277448	0.0113507	0.0108824	0.161569	0.0613348	0.0434296	0.0016491	0.0025478	0.0176475	0	0	0.0494208	0.0567336	0.0539734	0.0015808
HSM67VG2_P	0.0672237	0	2.6e-06	0.0189541	0.611825	5.48e-05	0.007195	0.0167211	0.001234	0.0198056	0.0152789	0.0159121	0	0.0416064	0.0004057	0	0	0.0017493	0.0073152	0.0728387	0.0035392
PSM6XBSG_P	0.133509	0.0032383	0.0167204	0.0005248	0.008475	0.0090028	0.0732194	0.0276915	0.0787392	0.0252659	0.149676	0.0003571	0.141462	0.0033688	0.027849	0.0068973	0.0039566	0.126846	0.0073165	0.0009241	0
MSM6J2RG_P	0	0	0.0019201	0	0	0.270494	0.0440539	2.7e-06	2.92e-05	0.11164	0.0024482	0.0095959	3.44e-05	0	0	0	0	0.204614	0.209076	3.19e-05	0
CSM79HGV_P	0.067483	0.118442	0.0007953	2.39e-05	0.0103249	0.196118	0.0113172	0.0024255	0.0501487	0.0052059	0.0657259	0.0003471	0.0168462	0.0340652	0.0607019	0.0017268	0.09519	0.0770772	0.0466621	0	0.0070527
CSM79HGJ_P	0.0291357	0	0.0553138	0.0003443	0.0002549	0	0.0275299	0.0261839	0	0.425517	0.0152422	0	0.191665	0	0.012898	0.0102105	0	0.0071854	0.0130956	0	0
